Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0374_PP383_SM4_BF1_Base,SUCCESS,11.471666666666668,120,,147408.,0.02347,18.07,Jun 04 04:17,Jun 04 15:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0374_PP464_SM2_BF1_Base,SUCCESS,10.729722222222222,110,,144027.,0.02272,17.51,Jun 04 03:57,Jun 04 14:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0378_PP121_SM1_BF1_Base,SUCCESS,11.531111111111112,120,,435507.,0.04574,17.51,Jun 04 03:42,Jun 04 15:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0378_PP341_SM5_BF1_Base,SUCCESS,14.770833333333334,150,,415819.,0.04382,18.00,Jun 04 03:47,Jun 04 18:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0379_PP111_SM1_BF1_Base,SUCCESS,5.719444444444445,60,,81274.,0.02923,17.51,Jun 04 07:07,Jun 04 12:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0381_PP156_SM3_BF1_Base,SUCCESS,11.395277777777777,120,,148546.,0.03005,17.51,Jun 04 03:41,Jun 04 15:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0382_PP008_SM4_BF1_Base,SUCCESS,11.292777777777777,120,,109475.,0.01823,17.56,Jun 04 10:23,Jun 04 21:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0382_PP390_SM4_BF1_Base,SUCCESS,11.376111111111111,120,,120033.,0.02034,21.85,Jun 04 04:08,Jun 04 15:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0383_PP206_SM4_BF1_Base,SUCCESS,10.844722222222222,110,,116677.,0.03637,17.51,Jun 04 04:43,Jun 04 15:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0383_PP232_SM1_BF1_Base,SUCCESS,11.090555555555556,120,,116599.,0.03671,17.78,Jun 04 06:01,Jun 04 17:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0383_PP459_SM1_BF1_Base,SUCCESS,10.101388888888888,110,,116125.,0.03610,17.51,Jun 04 03:40,Jun 04 13:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0383_PP485_SM3_BF1_Base,SUCCESS,9.621944444444445,100,,116454.,0.03690,17.51,Jun 04 04:26,Jun 04 14:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP005_SM2_BF1_Base,SUCCESS,10.370277777777778,110,,162363.,0.02049,17.51,Jun 04 04:56,Jun 04 15:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP010_SM3_BF1_Base,SUCCESS,15.653333333333334,160,,178215.,0.02221,22.14,Jun 04 03:41,Jun 04 19:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP108_SM5_BF1_Base,SUCCESS,9.919722222222221,100,,166692.,0.02078,22.30,Jun 04 03:48,Jun 04 13:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP114_SM3_BF1_Base,SUCCESS,9.511111111111111,100,,184915.,0.02304,17.51,Jun 04 06:53,Jun 04 16:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP145_SM2_BF1_Base,SUCCESS,9.73472222222222,100,,169720.,0.02123,17.51,Jun 04 04:03,Jun 04 13:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP170_SM4_BF1_Base,SUCCESS,11.048333333333334,120,,175758.,0.02181,21.78,Jun 04 04:17,Jun 04 15:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP173_SM2_BF1_Base,SUCCESS,9.935,100,,168444.,0.02114,17.51,Jun 04 05:05,Jun 04 15:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP246_SM1_BF1_Base,SUCCESS,10.336388888888889,110,,172410.,0.02170,17.51,Jun 04 04:41,Jun 04 15:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP250_SM3_BF1_Base,SUCCESS,11.444722222222222,120,,141480.,0.01736,23.00,Jun 04 03:41,Jun 04 15:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP305_SM5_BF1_Base,SUCCESS,10.207777777777777,110,,185492.,0.02343,18.65,Jun 04 05:21,Jun 04 15:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP306_SM2_BF1_Base,SUCCESS,10.03361111111111,110,,153849.,0.01915,17.62,Jun 04 03:45,Jun 04 13:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP324_SM4_BF1_Base,SUCCESS,10.645277777777777,110,,160394.,0.01993,17.51,Jun 04 04:30,Jun 04 15:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP364_SM1_BF1_Base,SUCCESS,10.704166666666666,110,,187936.,0.02369,17.51,Jun 04 06:33,Jun 04 17:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP399_SM2_BF1_Base,SUCCESS,10.134444444444444,110,,152728.,0.01912,17.51,Jun 04 05:10,Jun 04 15:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP404_SM3_BF1_Base,SUCCESS,12.180277777777777,130,,175185.,0.02209,17.51,Jun 04 03:41,Jun 04 15:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP406_SM4_BF1_Base,SUCCESS,10.824166666666667,110,,162378.,0.02030,17.80,Jun 04 03:48,Jun 04 14:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP423_SM3_BF1_Base,SUCCESS,9.634722222222221,100,,184550.,0.02308,21.52,Jun 04 04:56,Jun 04 14:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP434_SM5_BF1_Base,SUCCESS,10.58,110,,159375.,0.01979,17.51,Jun 04 03:44,Jun 04 14:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP440_SM5_BF1_Base,SUCCESS,10.94111111111111,110,,172689.,0.02187,17.51,Jun 04 03:44,Jun 04 14:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP446_SM1_BF1_Base,SUCCESS,10.408055555555556,110,,176977.,0.02215,17.51,Jun 04 07:42,Jun 04 18:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0388_PP474_SM3_BF1_Base,SUCCESS,10.012222222222222,110,,173515.,0.02163,21.97,Jun 04 10:13,Jun 04 20:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP018_SM3_BF1_Base,SUCCESS,7.706944444444445,80,,125969.,0.03215,17.70,Jun 04 07:42,Jun 04 15:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP019_SM5_BF1_Base,SUCCESS,10.948055555555555,110,,122138.,0.03053,24.86,Jun 04 04:37,Jun 04 15:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP043_SM4_BF1_Base,SUCCESS,8.527500000000002,90,,129995.,0.03234,17.51,Jun 04 07:48,Jun 04 16:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP095_SM3_BF1_Base,SUCCESS,8.014166666666666,90,,130548.,0.03301,18.85,Jun 04 07:15,Jun 04 15:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP100_SM4_BF1_Base,SUCCESS,8.354722222222222,90,,127536.,0.03246,17.51,Jun 04 04:15,Jun 04 12:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP106_SM3_BF1_Base,SUCCESS,11.306666666666667,120,,126828.,0.03219,17.51,Jun 04 03:40,Jun 04 14:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP131_SM3_BF1_Base,SUCCESS,7.956111111111111,80,,124210.,0.03129,17.51,Jun 04 04:40,Jun 04 12:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP141_SM3_BF1_Base,SUCCESS,8.738333333333333,90,,133205.,0.03392,17.62,Jun 04 03:57,Jun 04 12:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP161_SM2_BF1_Base,SUCCESS,7.167222222222223,80,,124445.,0.03125,17.51,Jun 04 04:39,Jun 04 11:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP170_SM3_BF1_Base,SUCCESS,7.834722222222222,80,,129599.,0.03241,19.09,Jun 04 03:39,Jun 04 11:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP173_SM2_BF1_Base,SUCCESS,11.385555555555555,120,,117987.,0.02998,17.51,Jun 04 03:48,Jun 04 15:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP174_SM1_BF1_Base,SUCCESS,8.741388888888888,90,,128094.,0.03240,17.51,Jun 04 07:41,Jun 04 16:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP198_SM2_BF1_Base,SUCCESS,7.592499999999999,80,,119762.,0.03036,17.51,Jun 04 04:43,Jun 04 12:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP221_SM5_BF1_Base,SUCCESS,8.470833333333333,90,,122000.,0.03052,22.42,Jun 04 04:23,Jun 04 12:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP253_SM3_BF1_Base,SUCCESS,8.164722222222222,90,,130192.,0.03277,17.51,Jun 04 03:39,Jun 04 11:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP255_SM3_BF1_Base,SUCCESS,8.27638888888889,90,,130196.,0.03291,17.51,Jun 04 05:35,Jun 04 13:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP258_SM2_BF1_Base,SUCCESS,8.578333333333333,90,,114634.,0.02909,17.51,Jun 04 05:24,Jun 04 13:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP302_SM3_BF1_Base,SUCCESS,7.560555555555555,80,,125626.,0.03133,18.43,Jun 04 04:37,Jun 04 12:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP304_SM4_BF1_Base,SUCCESS,9.393055555555556,100,,131318.,0.03320,17.51,Jun 04 04:34,Jun 04 13:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP306_SM3_BF1_Base,SUCCESS,8.469722222222222,90,,114003.,0.02852,17.52,Jun 04 04:21,Jun 04 12:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP308_SM3_BF1_Base,SUCCESS,8.105555555555556,90,,106313.,0.02670,29.29,Jun 04 05:02,Jun 04 13:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP343_SM3_BF1_Base,SUCCESS,8.308055555555557,90,,132515.,0.03340,17.51,Jun 04 04:57,Jun 04 13:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP354_SM4_BF1_Base,SUCCESS,8.452777777777778,90,,130335.,0.03244,17.51,Jun 04 03:48,Jun 04 12:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP373_SM4_BF1_Base,SUCCESS,9.001944444444444,100,,130458.,0.03321,17.51,Jun 04 11:37,Jun 04 20:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP375_SM3_BF1_Base,SUCCESS,9.518611111111111,100,,131110.,0.03334,17.51,Jun 04 04:56,Jun 04 14:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP390_SM4_BF1_Base,SUCCESS,8.55,90,,100886.,0.02488,19.75,Jun 04 05:25,Jun 04 13:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP393_SM4_BF1_Base,SUCCESS,8.501388888888888,90,,102058.,0.02532,17.51,Jun 04 07:50,Jun 04 16:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP397_SM4_BF1_Base,SUCCESS,8.293888888888889,90,,121592.,0.03016,22.17,Jun 04 03:48,Jun 04 12:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP398_SM3_BF1_Base,SUCCESS,7.910833333333334,80,,127925.,0.03272,17.51,Jun 04 04:37,Jun 04 12:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP406_SM3_BF1_Base,SUCCESS,8.275,90,,121844.,0.03056,18.20,Jun 04 10:12,Jun 04 18:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP416_SM3_BF1_Base,SUCCESS,10.615833333333333,110,,124721.,0.03146,17.51,Jun 04 03:40,Jun 04 14:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP422_SM3_BF1_Base,SUCCESS,9.890277777777778,100,,129191.,0.03300,17.51,Jun 04 06:26,Jun 04 16:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP446_SM3_BF1_Base,SUCCESS,11.776111111111112,120,,116892.,0.02943,17.88,Jun 04 04:11,Jun 04 15:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP464_SM4_BF1_Base,SUCCESS,8.745277777777776,90,,107393.,0.02651,17.51,Jun 04 04:45,Jun 04 13:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0389_PP489_SM1_BF1_Base,SUCCESS,8.42861111111111,90,,125057.,0.03161,17.51,Jun 04 07:41,Jun 04 16:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0390_PP187_SM1_BF1_Base,SUCCESS,10.712499999999999,110,,125126.,0.03484,17.51,Jun 04 03:42,Jun 04 14:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0390_PP215_SM2_BF1_Base,SUCCESS,10.214166666666666,110,,121709.,0.03364,17.51,Jun 04 03:43,Jun 04 13:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP111_SM3_BF1_Base,SUCCESS,10.511944444444444,110,,116163.,0.03866,17.51,Jun 04 07:42,Jun 04 18:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP156_SM2_BF1_Base,SUCCESS,11.213055555555554,120,,116105.,0.03864,18.02,Jun 04 04:49,Jun 04 16:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP253_SM3_BF1_Base,SUCCESS,11.141944444444444,120,,115707.,0.03835,17.51,Jun 04 07:02,Jun 04 18:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP313_SM4_BF1_Base,SUCCESS,10.791666666666666,110,,115945.,0.03805,17.51,Jun 04 04:08,Jun 04 14:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP347_SM4_BF1_Base,SUCCESS,10.64472222222222,110,,115883.,0.03842,17.51,Jun 04 04:20,Jun 04 14:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP378_SM4_BF1_Base,SUCCESS,10.899166666666666,110,,102913.,0.03347,22.20,Jun 04 04:01,Jun 04 14:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP382_SM1_BF1_Base,SUCCESS,10.275277777777779,110,,116743.,0.03888,17.51,Jun 04 03:53,Jun 04 14:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP394_SM4_BF1_Base,SUCCESS,9.685555555555556,100,,117172.,0.03877,17.51,Jun 04 06:17,Jun 04 15:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP459_SM4_BF1_Base,SUCCESS,10.948333333333334,110,,113917.,0.03756,18.14,Jun 04 06:44,Jun 04 17:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0391_PP497_SM2_BF1_Base,SUCCESS,10.526944444444446,110,,116577.,0.03893,17.51,Jun 04 05:06,Jun 04 15:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0394_PP026_SM4_BF1_Base,SUCCESS,11.514444444444445,120,,205944.,0.01939,22.62,Jun 04 07:51,Jun 04 19:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0399_PP443_SM3_BF1_Base,SUCCESS,14.858333333333333,150,,115075.,0.03753,17.51,Jun 04 03:41,Jun 04 18:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0402_PP053_SM2_BF1_Base,SUCCESS,7.236666666666666,80,,114153.,0.02043,17.51,Jun 04 03:43,Jun 04 10:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0402_PP180_SM1_BF1_Base,SUCCESS,8.22,90,,119856.,0.02135,17.51,Jun 04 03:40,Jun 04 11:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0402_PP356_SM5_BF1_Base,SUCCESS,6.763055555555556,70,,75411.,0.01322,23.07,Jun 04 04:04,Jun 04 10:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP021_SM1_BF1_Base,SUCCESS,13.255277777777778,140,,146612.,0.02375,17.51,Jun 04 03:42,Jun 04 16:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP038_SM5_BF1_Base,SUCCESS,11.32638888888889,120,,133458.,0.02132,18.42,Jun 04 03:43,Jun 04 15:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP052_SM5_BF1_Base,SUCCESS,11.413611111111111,120,,144281.,0.02321,17.51,Jun 04 07:21,Jun 04 18:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP177_SM5_BF1_Base,SUCCESS,13.10361111111111,140,,143433.,0.02306,17.51,Jun 04 03:48,Jun 04 16:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP184_SM5_BF1_Base,SUCCESS,16.732499999999998,170,,140042.,0.02254,17.51,Jun 04 03:45,Jun 04 20:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP192_SM1_BF1_Base,SUCCESS,12.613055555555555,130,,144713.,0.02325,17.99,Jun 04 03:43,Jun 04 16:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP296_SM1_BF1_Base,SUCCESS,11.848611111111111,120,,145317.,0.02332,22.21,Jun 04 03:40,Jun 04 15:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP323_SM4_BF1_Base,SUCCESS,11.76361111111111,120,,144597.,0.02327,17.51,Jun 04 07:49,Jun 04 19:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP348_SM4_BF1_Base,SUCCESS,11.655833333333334,120,,136965.,0.02201,17.51,Jun 04 03:46,Jun 04 15:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP362_SM5_BF1_Base,SUCCESS,13.023888888888889,140,,144386.,0.02322,18.23,Jun 04 07:06,Jun 04 20:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP377_SM3_BF1_Base,SUCCESS,12.065277777777778,130,,134191.,0.02146,17.51,Jun 04 07:17,Jun 04 19:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP388_SM1_BF1_Base,SUCCESS,12.886111111111111,130,,145074.,0.02344,17.51,Jun 04 03:46,Jun 04 16:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP410_SM1_BF1_Base,SUCCESS,16.326944444444443,170,,148006.,0.02400,17.51,Jun 04 03:43,Jun 04 20:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0405_PP460_SM4_BF1_Base,SUCCESS,10.677222222222222,110,,125632.,0.02005,17.51,Jun 04 04:51,Jun 04 15:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0406_PP250_SM5_BF1_Base,SUCCESS,11.715555555555556,120,,109832.,0.02066,17.51,Jun 04 03:43,Jun 04 15:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0407_PP127_SM2_BF1_Base,SUCCESS,8.345,90,,95305.,0.03569,17.51,Jun 04 04:47,Jun 04 13:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0411_PP303_SM3_BF1_Base,SUCCESS,8.548055555555555,90,,112663.,0.02519,17.51,Jun 04 07:41,Jun 04 16:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0411_PP377_SM1_BF1_Base,SUCCESS,9.005,100,,110387.,0.02479,17.51,Jun 04 03:40,Jun 04 12:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0412_PP272_SM2_BF1_Base,SUCCESS,10.500833333333333,110,,112530.,0.03542,17.51,Jun 04 04:38,Jun 04 15:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP006_SM2_BF1_Base,SUCCESS,10.748055555555554,110,,126620.,0.01936,17.51,Jun 04 03:47,Jun 04 14:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP015_SM1_BF1_Base,SUCCESS,10.020555555555557,110,,132154.,0.01990,22.27,Jun 04 07:42,Jun 04 17:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP020_SM2_BF1_Base,SUCCESS,10.735555555555555,110,,129010.,0.01973,17.51,Jun 04 06:04,Jun 04 16:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP030_SM2_BF1_Base,SUCCESS,10.446666666666667,110,,127781.,0.01959,33.46,Jun 04 03:45,Jun 04 14:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP043_SM3_BF1_Base,SUCCESS,8.825,90,,135402.,0.02045,21.91,Jun 04 03:39,Jun 04 12:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP056_SM3_BF1_Base,SUCCESS,11.111666666666666,120,,135132.,0.02043,21.47,Jun 04 03:40,Jun 04 14:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP069_SM3_BF1_Base,SUCCESS,10.447777777777778,110,,131127.,0.02021,17.56,Jun 04 05:22,Jun 04 15:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP071_SM3_BF1_Base,SUCCESS,10.691666666666666,110,,133238.,0.02037,17.51,Jun 04 04:39,Jun 04 15:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP078_SM3_BF1_Base,SUCCESS,9.840277777777779,100,,134626.,0.02061,18.78,Jun 04 07:42,Jun 04 17:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP081_SM1_BF1_Base,SUCCESS,13.940277777777778,140,,135271.,0.02054,17.51,Jun 04 03:45,Jun 04 17:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP110_SM1_BF1_Base,SUCCESS,10.009722222222223,110,,134265.,0.02047,17.51,Jun 04 04:33,Jun 04 14:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP125_SM4_BF1_Base,SUCCESS,10.049444444444445,110,,134565.,0.02059,17.51,Jun 04 05:30,Jun 04 15:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP131_SM3_BF1_Base,SUCCESS,9.723611111111111,100,,131927.,0.02005,17.51,Jun 04 04:02,Jun 04 13:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP134_SM3_BF1_Base,SUCCESS,8.971388888888889,90,,132728.,0.02023,25.17,Jun 04 04:06,Jun 04 13:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP141_SM2_BF1_Base,SUCCESS,10.20611111111111,110,,128369.,0.01969,17.51,Jun 04 07:47,Jun 04 17:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP154_SM4_BF1_Base,SUCCESS,8.69111111111111,90,,133706.,0.02035,17.51,Jun 04 04:48,Jun 04 13:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP163_SM2_BF1_Base,SUCCESS,11.24861111111111,120,,126630.,0.01960,17.51,Jun 04 05:19,Jun 04 16:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP166_SM1_BF1_Base,SUCCESS,9.437777777777779,100,,132332.,0.02032,17.51,Jun 04 04:52,Jun 04 14:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP170_SM1_BF1_Base,SUCCESS,9.603333333333333,100,,134971.,0.02049,23.30,Jun 04 10:13,Jun 04 19:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP206_SM3_BF1_Base,SUCCESS,10.586666666666668,110,,136263.,0.02093,17.51,Jun 04 03:55,Jun 04 14:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP219_SM5_BF1_Base,SUCCESS,9.636666666666667,100,,123909.,0.01856,17.51,Jun 04 05:44,Jun 04 15:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP224_SM1_BF1_Base,SUCCESS,10.1975,110,,132572.,0.02039,17.51,Jun 04 05:15,Jun 04 15:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP239_SM2_BF1_Base,SUCCESS,9.205555555555556,100,,127477.,0.01968,17.51,Jun 04 03:44,Jun 04 12:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP255_SM4_BF1_Base,SUCCESS,10.061111111111112,110,,134529.,0.02023,17.51,Jun 04 04:52,Jun 04 14:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
